member_id,loan_status
1490933,0.9675432
1431375,0.9591056
1563526,0.97276413
14607284,0.8606239
1876668,0.91087437
671019,0.9016146
8948200,0.8949961
4071848,0.9338164
8080889,0.86364883
4222191,0.7472761
1691470,0.9649675
1353221,0.975973
53522539,0.72780704
830519,0.8477615
1742246,0.930956
3771412,0.7164856
965691,0.500007
14679028,0.7517437
1846531,0.9300704
1635836,0.9715647
41372296,0.88385874
1733198,0.8577135
45880928,0.93291974
8123137,0.87788737
16961272,0.9362687
4017520,0.53342307
5956961,0.9003043
14469492,0.890945
11030167,0.7003809
31186133,0.7378207
26406650,0.86763614
5801649,0.90057516
1514255,0.9826691
29573232,0.90475416
1733283,0.89568055
1343041,0.96678835
1324321,0.977701
18414024,0.8718215
30074600,0.5947535
1213148,0.9679967
37777634,0.9400276
1348517,0.97222376
10781718,0.9284828
19285712,0.8849884
4319293,0.58132195
34702012,0.84799457
1187843,0.96923673
1855137,0.9376438
1861500,0.951248
822718,0.96981436
42466162,0.6626108
708877,0.9814693
373761,0.9494305
2432639,0.92407644
21629042,0.54485655
3778507,0.81017476
21939526,0.7203944
201829,0.8965148
23383204,0.8883798
21258482,0.9401476
1452161,0.9590359
32057055,0.8534579
8714903,0.87781453
1458521,0.8319785
10429893,0.92673177
758573,0.9751371
1458807,0.98155665
1385268,0.9704698
12469248,0.7354263
845559,0.9816219
8067654,0.954749
818522,0.8913432
844925,0.97618574
2126802,0.91274595
1296438,0.97509694
768922,0.934111
3729682,0.8751555
1551082,0.97857636
1522791,0.5073319
17663618,0.67516
6497607,0.93508625
3921863,0.6513997
1285730,0.97140694
11028240,0.9058998
2159554,0.93289185
922656,0.97490317
1961556,0.96398324
1239998,0.7071713
40413143,0.7544605
662406,0.7796783
19155017,0.90423673
43742533,0.7332702
1795327,0.8377255
9330397,0.855765
8997845,0.95272905
1958990,0.88021296
1346654,0.9306393
630514,0.9603403
4723604,0.8367142
10328918,0.8144628
1969530,0.7809943
1741190,0.9324228
55368225,0.6524454
751066,0.91777164
1084002,0.9670972
12448209,0.61393976
7827135,0.7963473
23051785,0.9300775
16660381,0.8287689
1082666,0.9743814
2728884,0.9150333
2980245,0.84731436
57896862,0.829305
1101221,0.90918726
13907687,0.87244475
1226553,0.75654066
6406968,0.89825696
1302728,0.96732527
4150718,0.672526
39550310,0.923767
955259,0.803974
6330525,0.88223714
50479404,0.5002609
1467293,0.9803585
10138207,0.9271243
19615532,0.5977092
28812415,0.78342354
6977492,0.8632873
603996,0.98066586
3979743,0.91707027
5416756,0.51926106
355909,0.81082135
1591791,0.9685801
863513,0.98024964
38922830,0.9249273
10438271,0.714786
2425572,0.9331222
1306750,0.9406432
1606792,0.9395554
39880684,0.8308106
25706154,0.94217914
1770400,0.9306416
1421273,0.9708652
1552169,0.97288054
4222016,0.8052937
1358955,0.97424227
16881657,0.94308203
1278095,0.8080712
6047784,0.6618929
6498838,0.912308
30615302,0.9296433
12021069,0.51885116
12608500,0.8420624
9301421,0.91513634
44817162,0.8867863
3418834,0.8915115
45750045,0.74658656
1731445,0.9740079
1058544,0.8614188
1490113,0.5303459
3873690,0.7939669
27149055,0.895706
2739326,0.92145973
554506,0.9574458
1353370,0.694204
8581138,0.7979033
27620194,0.95940757
5166950,0.9403631
422460,0.8663898
1478724,0.9237964
8729496,0.7664395
369660,0.9563458
7356988,0.8299856
43855806,0.90771645
651855,0.96931374
23804122,0.9013583
2896720,0.85360545
3868243,0.8712313
30174122,0.8927777
7198806,0.85240173
1625953,0.90995556
14408260,0.8655343
18283850,0.82863104
2979455,0.8747008
49943941,0.7162062
5016276,0.6651455
7002671,0.835065
3739305,0.81359446
16671964,0.5532806
13196886,0.8556447
1265005,0.97365505
13349741,0.63627183
28710772,0.8882022
6467766,0.7960725
21648757,0.7789357
59682488,0.85906136
1425714,0.9677106
539264,0.9677097
17432296,0.81509364
243033,0.919211
11959571,0.75476366
1324549,0.81986135
1209015,0.9653058
34030874,0.9391066
20557199,0.55436677
28782298,0.6988986
16721393,0.5316576
38690543,0.85158753
829040,0.7474506
649617,0.98076296
3977459,0.7625532
312212,0.9685384
1343585,0.97083515
1455455,0.9822202
1636400,0.63672894
3538348,0.6922543
2831427,0.9409728
1567464,0.8268817
1550411,0.9766052
7128831,0.8730664
56802149,0.7629569
1109886,0.8733333
846130,0.96692634
765924,0.9619339
41423814,0.6532871
989145,0.9756257
14460388,0.9160138
1517926,0.9665446
594948,0.9712504
39743017,0.6659138
14147011,0.8850008
1422327,0.96599257
8088113,0.9365365
18575506,0.8887813
49525867,0.6560031
32739084,0.781154
8217356,0.851096
3921492,0.8833757
9381245,0.8051292
567057,0.9588833
3467709,0.8927888
2833360,0.9399496
624503,0.96878695
23063295,0.745193
984045,0.94581425
16370619,0.85142994
1515449,0.94331574
19887892,0.8533102
37786868,0.9312096
1987145,0.92514366
5696810,0.86731166
8087556,0.8995082
557969,0.90334326
2967338,0.8593008
2837575,0.7752494
1808839,0.9276457
42253344,0.5277973
1835416,0.9016398
2168143,0.9292046
1090965,0.9747525
13948326,0.932468
18485406,0.883012
2843156,0.91908365
1791401,0.9531223
1595068,0.91938215
10647635,0.7743231
32828222,0.77392834
17562889,0.85951257
12033747,0.8393513
1651798,0.94110656
1439415,0.97368795
2424535,0.90688235
16000363,0.9066227
795030,0.91630965
5463519,0.5652138
1963581,0.5807125
9298870,0.6434385
889910,0.87489283
10766837,0.9062734
7860243,0.72585267
1009512,0.67434675
798786,0.91033995
37637590,0.7055273
34953149,0.86944014
31297838,0.8622093
700722,0.97969407
1262501,0.9815901
1041508,0.9806112
1644697,0.8726727
8729553,0.90296334
10577448,0.8820257
1415020,0.98035276
968631,0.97376335
41383196,0.9340877
630255,0.97951424
1556739,0.9433704
1621878,0.9557967
43418086,0.89242065
2738907,0.9111958
4581248,0.9244636
855652,0.77546394
10748881,0.79509896
21799690,0.9160211
23883917,0.8515663
24654610,0.6066221
23544458,0.6064766
2736925,0.9299888
32658701,0.87686217
417627,0.95963717
26307290,0.75819457
49495107,0.80113447
6487196,0.57496697
58669987,0.72349584
2429201,0.8865064
42243086,0.8933667
2434071,0.9347657
19777222,0.80926657
1660057,0.9113249
1715287,0.95119286
1246801,0.8575607
510816,0.9651935
10877678,0.790457
1965323,0.7553608
1964333,0.939464
6738143,0.8163129
4174222,0.92641836
4720096,0.84658134
19565423,0.84250253
348924,0.509171
8757375,0.7469535
42506181,0.7189552
3410963,0.9176367
1589121,0.9646891
6707249,0.94051325
15329319,0.91830254
10436985,0.84297544
13957726,0.5193904
1504895,0.972368
1367820,0.9729744
59570696,0.8298204
21328242,0.5302999
7918083,0.9238965
1634472,0.93574524
14968366,0.8895836
43896766,0.8322479
6428102,0.94482535
8738467,0.94312
37047107,0.9498412
1491948,0.97943133
1736414,0.9258765
10567305,0.95584846
1075437,0.93847704
11649568,0.87088996
1828953,0.92425746
1050409,0.97390616
3616731,0.82613844
7118485,0.8531848
31827325,0.91440153
4319267,0.9268803
31776764,0.50337416
4853961,0.529632
10772102,0.7171247
823136,0.97074395
30183735,0.66886276
905169,0.87262726
3586736,0.80976385
1858668,0.931542
2128937,0.89915884
1581141,0.93894994
1553167,0.977824
372627,0.96617746
28811986,0.7692484
1647495,0.93244135
1862931,0.9323646
1815236,0.9065504
1755239,0.9597594
1699805,0.9817925
607295,0.9652546
816678,0.974773
7642823,0.7944888
2838185,0.93691367
38923154,0.8166159
1384254,0.95524216
8124289,0.6932595
14708416,0.8787848
10351050,0.5525661
41438573,0.57315254
1826248,0.96892774
3928322,0.89233506
33239110,0.9228422
590579,0.9429459
1555196,0.88872623
14337646,0.7856108
7098261,0.67288524
13648493,0.91818744
1574240,0.9709321
1733087,0.8113349
2431247,0.88639206
1763982,0.91609913
1303482,0.9621196
1780678,0.90791965
1746894,0.9307616
14500337,0.65950704
6998072,0.51412743
15129676,0.94409424
1834216,0.9529723
5811625,0.6651556
3863463,0.60055846
3629932,0.8649424
1784255,0.90520734
5417578,0.95031464
16000290,0.9205362
51523525,0.97084236
1521703,0.9702496
3960811,0.7966911
1298673,0.9573161
44087449,0.69536203
10387048,0.7667868
1833025,0.9384887
1769933,0.95805055
683531,0.98337907
13698087,0.9193073
1963088,0.93475646
902476,0.5684264
34831276,0.57814795
5319556,0.8653596
2436302,0.9202389
1231148,0.94254565
49212127,0.7609776
1710324,0.9258257
968806,0.64473724
9867787,0.7102414
3857266,0.8957462
735019,0.9526766
853808,0.755978
11266739,0.7971936
1714736,0.9735238
1872723,0.93429947
7409344,0.54626113
2127102,0.92616385
12478764,0.82976645
1840553,0.93374956
1686982,0.6141684
7213415,0.6257723
13646894,0.7327812
1596458,0.9708383
7222245,0.8550196
1253188,0.9825743
27859884,0.8946209
8134442,0.7684582
21348643,0.91360503
9298333,0.6656179
21280219,0.7926248
6708186,0.90310967
16360312,0.91114116
10047581,0.9222269
2158301,0.87053615
1825288,0.893534
1459009,0.8383706
14589079,0.8504071
1558474,0.97360456
38963219,0.9532514
422833,0.96130246
19235507,0.84023535
1544344,0.8220413
14718113,0.8777152
1674646,0.966575
928445,0.9756089
43275919,0.8875721
12470668,0.931465
1685840,0.966972
3918709,0.85421747
2119520,0.9331137
22851609,0.6237764
524035,0.9410723
13228396,0.8082873
986334,0.87143433
5458479,0.87851363
563450,0.9797292
779206,0.97967863
1818509,0.9469617
1012230,0.9727452
15058705,0.549284
8070879,0.847208
495516,0.97593236
1510756,0.96656847
1435574,0.938702
58711842,0.6369228
5789406,0.8973258
1830456,0.9034576
977685,0.9722199
1676723,0.8823856
536855,0.9544213
13620360,0.6136011
1735978,0.89203626
16580563,0.7173838
4319096,0.8958577
1888883,0.940477
1203462,0.97182256
4371198,0.8467582
22120256,0.85864764
43022467,0.8055822
1041264,0.9648788
1557627,0.9687554
8723164,0.80159587
22290819,0.9468429
2167545,0.92647636
12617251,0.59822595
14277172,0.6069936
7195175,0.8962178
17201745,0.6301139
1260851,0.971263
1210604,0.76893663
5397559,0.56788063
54825949,0.64453673
18224226,0.8791
3628756,0.83387995
1592563,0.9617549
26206620,0.61035335
2286910,0.93803084
703761,0.973822
16340271,0.6991698
31127093,0.8040734
1775502,0.9305276
1895042,0.9017813
1504553,0.96603316
2829710,0.90361756
55387343,0.76202685
14637630,0.69997036
1831922,0.89711756
14538766,0.8259494
9827724,0.813004
1870606,0.9554643
3178676,0.8951026
10538356,0.9490681
5478134,0.829419
5617024,0.90378344
18324008,0.68848294
42832541,0.60466987
4630979,0.80106694
1814559,0.9409135
34100725,0.9531281
1482896,0.95285934
48462704,0.92247444
1558812,0.9815212
1498723,0.96841085
4637676,0.74588895
7816889,0.87354344
1491786,0.97646004
1874106,0.96246463
7652957,0.7715614
716476,0.92305577
6998623,0.93276566
11060350,0.90820706
2418029,0.936343
4429572,0.5663981
15230812,0.7918659
9346993,0.86805683
881226,0.8922227
964454,0.97312105
12796904,0.9681718
29162321,0.62880933
10331760,0.93245226
12480887,0.57463974
544148,0.93904096
13609589,0.8247671
11657014,0.8864445
909627,0.5479386
9648311,0.7406352
38739716,0.88273114
1655398,0.979548
5021900,0.8038507
14980567,0.90176165
1462611,0.9688685
667341,0.9771309
45420906,0.5406173
1812738,0.9295815
1105837,0.96699065
799647,0.88723797
2630419,0.92471904
655165,0.96834266
1544368,0.7959568
10058003,0.9064776
14397670,0.5158563
1055134,0.98096246
8707204,0.74864274
31506686,0.9103589
2117649,0.7824538
1384413,0.9795359
9197325,0.86843854
8301253,0.92791677
1794781,0.9458892
1778011,0.7205929
64172519,0.67485464
37888105,0.74324447
1713948,0.78987265
37166157,0.9237906
64586641,0.8440949
8741486,0.9392258
33930433,0.9260277
1528918,0.9429121
1055107,0.9697138
5018278,0.7275987
716941,0.9159503
891163,0.9803929
609254,0.9716529
6057530,0.9292134
4170412,0.91243124
1816655,0.9239117
3957822,0.78081244
26207380,0.7413052
10331244,0.7652287
775590,0.97558004
4369603,0.79163516
6776838,0.9445147
11982305,0.93441176
2927882,0.89036345
663920,0.9594121
2629357,0.9415213
3957473,0.893283
1600831,0.64442074
608837,0.9769523
1586658,0.94171584
10007944,0.8555008
3862427,0.5027418
661017,0.9259219
33189644,0.93572456
1478903,0.96687984
17382363,0.788225
1555686,0.8865951
17792545,0.9327659
4592207,0.61626405
35823589,0.8549028
1470356,0.9223072
30155432,0.6391394
1967339,0.96215045
1645830,0.95921594
24935521,0.8896502
9867575,0.81734586
2707520,0.9061974
3537565,0.8209576
1489447,0.9687874
12510510,0.867296
15038895,0.8630122
46251925,0.6022445
1388202,0.97285277
10557441,0.77781326
9350532,0.89907557
1817787,0.9317269
43318087,0.8366911
2979763,0.9377672
8937751,0.82476217
167147,0.85512364
45480166,0.9412368
7205972,0.60511494
1685931,0.9631948
2548065,0.9208705
1816671,0.93213207
724754,0.98033303
34943230,0.5507987
730688,0.9801593
8749028,0.78808504
675129,0.9773283
8199621,0.88379693
36074062,0.8340544
11979745,0.9243185
3961309,0.7893553
2128327,0.95300895
61864094,0.82707953
510184,0.9673379
26237710,0.7817958
8123017,0.52514887
949995,0.50511277
45411759,0.8575038
700812,0.9110707
27650305,0.65961754
13599045,0.8635995
6048384,0.8674693
24565330,0.72618854
17483437,0.92219436
13907504,0.9150025
43256629,0.71011597
37006336,0.8282939
3739027,0.6855076
11306977,0.928112
8577716,0.9467722
21098467,0.8431445
47467099,0.7399033
1865817,0.94566345
736429,0.82310784
1481683,0.9725701
4418136,0.53597
356394,0.8990546
17442976,0.5160834
5607495,0.9161866
1049435,0.971184
775076,0.86701584
1687093,0.9483393
2167291,0.93194115
26417759,0.6628308
45379873,0.7526874
7230571,0.80826133
14468769,0.9483383
4679660,0.6052116
33800924,0.7487869
10859190,0.60759807
5467330,0.89161557
1583586,0.9746651
7776760,0.7605537
1615484,0.88854766
6438344,0.71238905
11981217,0.8197504
520301,0.9682818
1276111,0.97425675
15069648,0.92679113
589292,0.8777796
918052,0.71235394
1800274,0.96936595
4578639,0.7507455
738915,0.9039773
22941970,0.72490746
42485861,0.834841
2734469,0.9348128
1686688,0.9652151
7338096,0.8407141
18945058,0.9544228
6817168,0.9286367
1659371,0.9214228
410594,0.9521452
976390,0.94862217
1880908,0.93183047
1908291,0.9338915
11987037,0.8211947
14939247,0.9043008
1675077,0.97342277
4064624,0.90558475
9858528,0.7734143
21017812,0.7591117
7672947,0.9365503
1614868,0.9683363
49789541,0.90001434
10350246,0.8778034
1476169,0.9662384
719930,0.88644385
4233112,0.8294556
37386404,0.87967545
11017311,0.916555
1097046,0.51506466
1128901,0.971982
51884581,0.6100926
2742306,0.89273363
4669802,0.92337763
1257348,0.96620005
5026089,0.7468873
1566128,0.74795014
4063309,0.649384
1422747,0.97283983
1400033,0.9638515
11943976,0.5478664
30014847,0.86851907
16450531,0.7400618
1335867,0.977948
37637413,0.57320017
5482763,0.90579665
1337565,0.96273196
1678458,0.97252196
7567530,0.9335169
1090986,0.97251385
9927680,0.8466229
1230955,0.8096437
5917132,0.7078575
787039,0.9192965
1478852,0.9821975
5790675,0.5850496
1897068,0.9338109
11950724,0.6937728
13669072,0.56924725
38700093,0.69336146
4669255,0.9369252
928860,0.9758625
13630200,0.92907727
587471,0.711826
12327087,0.9092374
8408604,0.9397518
1236142,0.9818013
7225563,0.9380681
4152393,0.6693052
1562151,0.6754345
21919594,0.7821575
800478,0.92385244
31436461,0.51124984
14328360,0.88967335
45360499,0.94420063
6026878,0.7872744
10118606,0.5121663
11039338,0.75904375
22410781,0.7735481
8753982,0.7378224
974384,0.78490055
10108355,0.53163606
947425,0.982337
15019846,0.75415653
8740151,0.8248688
12003115,0.57032484
712502,0.9795583
885487,0.9759626
785625,0.9726561
3870056,0.9057668
1198401,0.94726807
1583937,0.97042626
780496,0.9798282
1438166,0.9706627
600492,0.97043604
1508381,0.9839521
1347450,0.94091254
1280087,0.85327554
49788264,0.54165345
11029629,0.8990635
15450146,0.89739704
1846551,0.9491582
462079,0.97410583
1225594,0.9561656
41145015,0.944136
1817394,0.94249827
4170019,0.52343255
32728875,0.83621705
4223645,0.87922597
743894,0.66612476
41324355,0.5503213
1500404,0.9683338
13348898,0.66625494
16692967,0.92085046
8743163,0.8717502
1833678,0.8100754
13648243,0.78435576
9309648,0.8870044
35824131,0.7643122
915720,0.9652663
25496094,0.7257576
42346424,0.5547896
1975165,0.87597245
727750,0.9186797
8721374,0.8093494
30005715,0.7661107
1878537,0.905974
3869411,0.5481955
1243798,0.8314572
32678527,0.84977275
1745471,0.82360566
1535359,0.96506995
1503017,0.982841
522062,0.9718964
1577709,0.94479275
5810560,0.7345432
8759920,0.7851116
12527222,0.7114374
2027258,0.9018794
638204,0.9766302
1317565,0.97253597
16691192,0.8543081
989393,0.9821538
7017952,0.5419804
1534368,0.9735016
1676295,0.91424197
11486784,0.7752
1397825,0.96626776
11978212,0.8179105
293967,0.9692699
1282620,0.9666332
1779969,0.94159704
3927024,0.5774554
2547155,0.8906388
766250,0.9691343
15600129,0.8970118
1210823,0.9709216
1293554,0.94929314
12488690,0.7662936
761855,0.9104682
11206775,0.9491303
513506,0.90961623
1681663,0.7259018
16672375,0.90241444
1864763,0.95024955
18574736,0.77770483
4853985,0.7888237
3528902,0.8722187
1790096,0.9319065
11066922,0.8543919
14459591,0.87650007
1617154,0.9206821
4527609,0.6517505
41370903,0.5595762
3467673,0.77784824
21158599,0.5853816
32838192,0.6121855
1645992,0.97245973
8083029,0.50095433
4317935,0.91086197
1390698,0.9666648
1354039,0.9750489
23013068,0.907222
61955183,0.9311519
4153397,0.91719794
900575,0.5956378
9118343,0.5533274
1201721,0.771443
32688412,0.89473325
1909782,0.933772
44336888,0.6507163
10771210,0.9105809
1395788,0.95316654
4421724,0.9434387
2740618,0.84680504
603525,0.9734499
3863476,0.5327857
2119152,0.9342378
900946,0.9689352
18585434,0.82202095
1493952,0.98008484
1323648,0.9444561
1446315,0.950366
965078,0.69303006
60888412,0.75699157
770380,0.9794112
5009780,0.7070643
1872921,0.9254829
1361001,0.97102517
4307149,0.5275243
33178946,0.8415341
756397,0.9798716
37807851,0.9079592
870242,0.79609686
1697811,0.9663294
1907004,0.828362
1502786,0.84922755
43224886,0.879989
24104319,0.8570813
683788,0.9241855
1468679,0.97106767
1711781,0.7237531
1094633,0.940898
32918763,0.8306937
1763570,0.8670283
13086791,0.82971376
1166526,0.58128685
422722,0.9715176
11964809,0.83137
887724,0.9008616
14400316,0.71355665
8119398,0.59880775
3527128,0.8897635
10337036,0.8335752
1679375,0.78878206
1687182,0.96532226
1809241,0.9336903
43366268,0.65294707
3926972,0.74144715
1733167,0.93830544
1243554,0.98146665
13667555,0.82818
454408,0.93037736
1124951,0.96039426
2558509,0.94194174
1505913,0.9766506
13308881,0.94846034
77764,0.940708
461110,0.95608115
61340826,0.8070825
12448676,0.513369
3961515,0.6860707
1754561,0.9451043
1871296,0.63545865
6987928,0.5998794
55297404,0.8295276
1408738,0.965953
8448211,0.9018797
1326886,0.9677903
2630116,0.9507565
1693254,0.97575504
33609162,0.5450669
713881,0.92378014
1722608,0.9629217
1710466,0.9558541
1874755,0.936633
2027395,0.89491296
1472392,0.94767725
36244817,0.9318465
842370,0.6025563
1350332,0.9792478
7818814,0.8976358
6737050,0.9231789
31217401,0.75326264
13757054,0.9333372
4862143,0.9120076
1482126,0.95271176
49872392,0.7452428
571940,0.9794104
3768885,0.80533296
2967065,0.9421235
1289617,0.8797234
1655498,0.88781935
4060331,0.7141549
21308076,0.7409625
33228955,0.7745956
1079623,0.9614371
1634682,0.9749358
2556893,0.7299915
712657,0.97697985
42962202,0.9394749
1665483,0.9715588
267771,0.881199
53805986,0.8797799
24674962,0.93639755
7226505,0.87680507
842988,0.9794922
8083356,0.8608378
11007460,0.931423
36244838,0.51992625
4059259,0.8899479
34993534,0.65765697
12479959,0.7444244
1340464,0.9523114
6816920,0.88609743
17381665,0.5730813
11942958,0.74493724
2840532,0.92309123
1049845,0.98419684
9867650,0.9403857
8057038,0.7274873
12659007,0.89935
16541387,0.61268103
6777803,0.8929569
5607844,0.9378647
821196,0.9662596
1463340,0.88941914
1657125,0.9586758
19285196,0.8569014
13600047,0.8737264
13306828,0.54261047
3976819,0.8459834
1108894,0.982908
25415907,0.794176
55368624,0.90615475
29212631,0.7368501
23824228,0.8445562
49505074,0.5085295
8747127,0.8469694
20987800,0.802069
1909762,0.9215317
1201574,0.88105875
65006442,0.67009056
1716410,0.97194046
846795,0.81134194
8560980,0.9067615
15550781,0.5097627
1378388,0.9731808
43296986,0.8194164
9646903,0.61808413
6068643,0.81854147
27699963,0.7113897
607566,0.9543267
3770342,0.7683191
2856869,0.76758355
4420163,0.73646957
7671886,0.8879681
1685411,0.90710974
10678019,0.83955485
563315,0.983895
1420179,0.8110233
4578745,0.5882327
5256966,0.87683
2696892,0.9114255
414262,0.9552076
1324202,0.97312796
8209744,0.9112303
34611758,0.50612813
6457098,0.90799767
1774852,0.8902563
27650336,0.85046715
47526933,0.86697525
1811421,0.799498
1223267,0.9704338
8549485,0.89609617
1388156,0.9798688
1413646,0.9658709
9037162,0.905111
16551066,0.8994509
14510836,0.6910834
12927170,0.6184285
9300989,0.8728165
23683804,0.8944739
18213791,0.50035906
15480796,0.570991
17722907,0.7619518
46011135,0.81567323
23584576,0.84098756
7410872,0.8778862
637654,0.9681569
16750647,0.85976547
8088999,0.6692172
18173810,0.95881104
21289086,0.7514666
13218561,0.82707083
1865920,0.9409425
520153,0.93202466
10737363,0.8004447
3640035,0.8883183
8087922,0.89620346
13349871,0.9463507
25405750,0.88861114
2830591,0.93948334
3421143,0.81465113
9033272,0.8722509
9927552,0.91786766
1700141,0.9650482
24767197,0.7898829
4578221,0.7299934
34461444,0.7937724
603697,0.9750107
2432901,0.8718419
9947459,0.82325935
4596136,0.727345
1974668,0.9068352
1294400,0.74106705
569499,0.9090242
3874861,0.6806471
1820042,0.63421535
8409358,0.83513284
28590661,0.6020359
4721620,0.83427787
41420050,0.942637
1384622,0.9671406
546964,0.9396971
1259417,0.8616635
1749089,0.9217181
1474534,0.9820296
1563724,0.9524754
989032,0.84332395
9777290,0.6234164
1641240,0.95830697
1381216,0.9728008
11933606,0.80798644
2435842,0.8726848
354333,0.9713666
18293502,0.77353686
424919,0.9599059
49706506,0.7890507
1021923,0.9811096
30074120,0.88738835
53621865,0.884862
643597,0.97862554
655920,0.9758975
4067934,0.5487073
1654133,0.96358734
9030732,0.51450616
12509562,0.75278026
570137,0.9817176
8338197,0.72352177
1792742,0.94979346
10428290,0.89672935
13596763,0.88537717
18425374,0.8572544
31646846,0.65022117
9399591,0.86681944
9116889,0.5849015
28160336,0.93400323
930503,0.97895503
18785013,0.88034385
1413421,0.90685683
24654527,0.88203275
1300344,0.9572532
1468848,0.9506803
1274476,0.9598214
1030327,0.96233183
14449055,0.6563548
17562307,0.57873327
963996,0.9748784
1305208,0.9743628
22180529,0.8265922
33009049,0.5046919
21087953,0.85383546
16971519,0.6093154
8744818,0.89308035
445972,0.9704095
6342472,0.9503058
8739988,0.874341
23062887,0.62357855
626932,0.98076665
2832288,0.917379
1449086,0.96057695
38771110,0.77648336
1462226,0.97353
2967010,0.90735465
740809,0.9810637
7030088,0.9374435
651235,0.97978735
34893142,0.8153727
1361953,0.96829706
10309348,0.7852615
22702195,0.543006
17413020,0.50756156
1693949,0.9716296
1486106,0.97611135
9417641,0.9261099
7937322,0.50414115
2422406,0.9268251
14259446,0.5802468
8120353,0.7614344
56591782,0.951137
20717823,0.71746016
47993423,0.8969757
38810323,0.8554192
3628641,0.735666
13329417,0.9046597
43317504,0.89475584
1327102,0.9772216
2734218,0.90373576
1010676,0.97421443
9402497,0.760969
34070449,0.72848815
7197204,0.93177986
8230046,0.8598362
1440823,0.9667864
9027087,0.57260364
13289617,0.5895685
64577445,0.86587906
45280660,0.6391225
4581652,0.8978497
43042631,0.95365924
634433,0.9724416
7947353,0.8522829
13837398,0.8158346
14448347,0.908145
11940996,0.93429077
940960,0.9551931
385855,0.9368803
1465866,0.97440165
1758574,0.9302904
6999128,0.84220916
1767360,0.9454058
3547338,0.8927871
12467600,0.9386944
10788771,0.9258001
1291243,0.9765589
26337555,0.93228394
5025940,0.63949335
26326733,0.8243454
2419536,0.9057574
34521161,0.95377994
576583,0.97426885
34161225,0.7934343
1598726,0.95700544
18223580,0.92513585
10748449,0.93886375
1081912,0.9707892
550108,0.7812456
689757,0.9833694
6028817,0.6495511
43249227,0.67261213
37105542,0.8210133
459742,0.93024075
1652741,0.9686377
6479480,0.6831284
5457346,0.91109455
11963074,0.61937606
858141,0.5385351
4726112,0.5197281
1798676,0.92759943
4377175,0.61434174
1997874,0.9446457
1520625,0.97261477
21839508,0.9243734
1579001,0.76193583
9329130,0.88948977
1391253,0.876482
11981253,0.9188004
8090787,0.9242364
10321697,0.9118951
1443676,0.9708283
22380108,0.8771076
4427543,0.7492279
525310,0.9453238
1092527,0.9762996
3781063,0.55384827
47641278,0.91717607
868264,0.96183527
33740528,0.92025304
52195230,0.66178936
55276767,0.8775004
8428102,0.89806193
18554076,0.7425688
609898,0.97876215
2397145,0.87682736
9868566,0.59904665
49900808,0.6807946
697615,0.97548145
4070828,0.8134784
26467666,0.7795393
1370431,0.98223543
8075467,0.8860136
10441669,0.683397
14619234,0.94008756
1897013,0.9457674
1699233,0.9560254
719503,0.96994036
5397685,0.88010556
9112670,0.9177966
1694989,0.94262505
1789993,0.8128777
18595119,0.56331176
9657403,0.8410509
3529042,0.88624674
1613575,0.9628136
3640235,0.7566394
9112102,0.9239406
10878616,0.9230783
7000022,0.6584399
22701510,0.87098515
1556514,0.96769553
7817931,0.8080378
1099372,0.9606304
27179606,0.8277954
21378432,0.71997434
1356610,0.97221494
575633,0.9454066
11964650,0.8665236
1846411,0.90155995
15010389,0.92227554
4585940,0.53335285
1972695,0.93354464
10309660,0.929618
983150,0.94726795
22391007,0.9481351
14541291,0.791733
3738389,0.83153665
724175,0.91396356
1350937,0.96659005
1853238,0.8553991
390289,0.9370723
6576914,0.91163707
8337090,0.68088794
239780,0.95712703
2697311,0.8965925
17552532,0.5865153
865342,0.76785076
15039190,0.947239
14948963,0.81725305
508041,0.969112
6277045,0.66224796
8088175,0.6397651
1988501,0.93278795
10801633,0.88654363
587550,0.96720815
2423597,0.86033857
25646288,0.6625196
34942979,0.6988457
1478209,0.97098285
1798891,0.84830207
15198218,0.8682947
2837288,0.9065156
1364254,0.9778947
1647116,0.9580139
1737819,0.89566123
1781728,0.97716653
58722541,0.8673056
1481882,0.9761237
13608046,0.505113
19415940,0.5312982
775094,0.9801098
1336856,0.9757975
930805,0.9779588
2420663,0.86782956
8557202,0.87677795
10782692,0.8906671
1269620,0.9674654
5015975,0.92362106
1858046,0.9501748
16520811,0.6024167
1855037,0.85683936
7876829,0.8150504
1667757,0.7681643
34932598,0.7062422
18585018,0.871026
16490340,0.503594
10877445,0.88431895
11697936,0.8133817
1024584,0.93955994
1961542,0.9158956
18624686,0.8112355
1900486,0.9011169
10947359,0.7297397
986268,0.9785326
1053399,0.9725963
7018981,0.9254806
546954,0.92389804
1332956,0.9621533
10297764,0.81367767
4070712,0.8872289
2777033,0.9029427
1766521,0.9046067
1831890,0.7911307
1443603,0.9747515
1717420,0.9718792
1287194,0.86873776
1584560,0.9718303
1712926,0.86639893
42396263,0.82250416
802035,0.9038754
1399301,0.97127736
50267194,0.5095511
3921307,0.8483468
2829169,0.93392867
15319735,0.8271607
3768146,0.80602425
8226841,0.8853901
646072,0.9759842
17453532,0.9668871
26297465,0.93947846
3876661,0.69171387
26417436,0.5265283
6407970,0.8837245
1897347,0.88173294
6986721,0.9117499
5490338,0.525473
8100860,0.8784764
1786526,0.91391635
1376700,0.97567207
927047,0.52316713
1909994,0.9435585
